"0","```r
movies_h %>% 
  group_by(month, movie_rating) %>% 
  summarize(revenue=sum(budget_m)) %>% 
  ggplot(aes(month, revenue)) + 
  geom_col(aes(fill=movie_rating)) + 
  scale_y_continuous(labels=dollar_format()) + 
  
  scale_fill_manual(\"legend\", values = c(\"E\" = \"yellow\", \"NOT RATED\" = \"orange\", 
                                         \"PG\" = \"black\", \"PG-13\"=\"brown\",\"R\"=\"gold\", 
                                         \"TV-14\"=\"gray\", \"TV-MA\"=\"red\", \"UNRATED\"=\"Wheat\",
                                         \"NA=pink1\")) +
  labs(x=\"\", y=\"movie budget\", title=\"Worldwide Film Budget by month\")  +facet_wrap(~movie_rating)
```"
